var_0;var_1;var_2;var_3;var_4;var_5;var_6;var_7;var_8;var_9;var_10;var_11;var_12;var_13;var_14;var_15;var_16;var_17;var_18;var_19;var_20;var_21;var_22;var_23;var_24;err_ds_0;err_ds_1;err_ds_2;err_ds_3;err_ds_4;err_ds_5;err_ds_6;err_ds_7;err_ds_8;err_ds_9;err_ds_10;err_ds_11;err_ds_12;err_ds_13;err_ds_14;err_ds_15;err_ds_16;err_ds_17;err_ds_18;err_ds_19;err_ds_20;err_ds_21;err_ds_22;err_ds_23;err_ds_24;err_ds_25;err_ds_26;err_ds_27;err_ds_28;err_ds_29;err_mean;err_std
41;33;6;9;3;11;45;24;47;45;3;49;36;50;26;23;7;45;28;30;17;4;34;30;15;3094148.8809296954;2999017.0914532044;3428540.6720055807;3269637.330559069;2888284.489486047;9243804.347793547;4490339.804419806;3429448.9422771647;3080235.1178537696;3471069.3787620235;2763105.945580826;4588751.741286837;5121259.394418584;2495342.9199420423;3420798.325708919;3730638.851347819;8350449.113113989;2766495.844195994;4012301.5104763377;3600903.7950018877;6703301.659282993;3055047.451228933;5373158.560343951;3091159.7562584695;1360685.9503259843;9313576.43792067;3325865.4346460975;3979698.2912111236;3368854.061942477;3272081.822343376;4102933.430737241;1885898.5039072356
40;38;45;27;26;44;16;47;37;11;18;10;20;35;8;17;24;37;31;4;46;30;49;32;10;4776.592979126978;5236.793343962255;3909.114754396551;4753.868028991127;2115.0842276898998;3916.65398364675;3589.6474333768133;3589.9606740997756;3123.4785630359966;3894.6638313944313;2026.608575979895;1999.7049450936183;2736.1252871973406;1282.062630033134;2003.561498110908;2456.4174550570046;3427.0952306593126;2793.2955052896396;1546.3147751095946;3127.3793345152703;3476.610588529191;3158.498904840694;2847.259473269986;3785.8970702357224;2525.0268060168;2425.6606218562856;3090.716671482892;3212.0190877977197;4155.322527751181;2597.454609511968;3119.296313935291;937.7369544920996
20;15;36;45;8;23;34;45;6;31;5;28;36;42;20;52;13;51;21;15;11;22;30;33;34;6432.405575249341;6634.772615036913;7477.304880638787;6717.977795607076;3663.0042614006584;23713.323977747088;13691.377773840346;7199.971095563413;12117.36269679042;7433.971852340889;30476.979213826697;21239.000386281245;30551.710564298137;3193.344816495499;32408.78565790914;17686.537132526842;37856.94809368588;12609.798354516673;13288.30638066069;11301.04993865858;17999.747617851448;7386.823598503143;10887.99101961193;12221.633980276269;5750.582656688898;22085.65314663013;10795.50085866083;13091.842766035348;15959.66173475861;18668.344347533708;14684.72382632082;8899.332216496538
20;46;48;12;42;12;30;38;35;36;46;42;36;33;23;30;27;21;27;29;14;46;49;18;47;13.710302233924113;21.776754609168833;22.78157626712729;13.574715723088264;10.126275852958434;63.44438020821871;34.534633443714704;21.838613310133866;43.78715548995859;22.550165968886486;62.99830554855942;77.46498865235559;117.43233616978695;17.7790036245884;60.863916732537135;73.23257220360931;67.01502267551419;32.892712030672634;53.96176459708598;36.47929867758641;54.042534321803075;25.29217624187976;33.8321433759077;18.152638854895518;15.702743978975942;69.12261512358685;19.02817941253527;21.820608180764747;58.33062544015846;32.10851032843061;40.52257564261377;24.91038713225159
12;10;27;50;21;10;5;50;5;41;18;11;48;46;24;7;45;31;30;17;21;3;9;6;22;1913277.8572161389;1989741.6439881246;2170537.8500816086;1941978.0655125969;1623465.413889364;4916082.233931978;2757569.228039098;2061227.4502040234;2370562.2420653645;2120722.8081454053;2168449.953508509;3596764.112305418;2594761.834895331;1634640.4066914148;3086853.2706529973;3468235.0252201995;3657585.237023617;2688054.878609185;1787475.4310822594;2039640.3801487877;3039348.294685286;2145483.791800333;2281017.6861114646;2540201.1718873275;1280982.4202661503;4841201.67602036;2278348.370594809;2474716.130539627;3438867.305109415;2513042.402200902;2580694.4857475697;849837.726420933
30;29;23;50;16;3;43;38;47;46;5;7;27;39;24;26;31;38;36;21;9;11;31;14;36;32.30900481519661;44.00900014408946;49.88296605034905;31.64668909373534;19.859399190611562;142.45574532941362;66.63835869883648;46.710867968786374;85.57060691891492;48.914523972492375;146.65774234668373;141.75908375148694;190.91752502944362;40.72562649080741;141.1552689382143;167.89340702211697;160.87193795914934;69.80978215128111;112.94357883138511;72.28900821531609;117.0052008938064;50.86312816182723;73.04599923638288;39.58544131007678;24.71228192760699;144.56263817623875;37.31191736476725;54.31441273688351;129.91137773412896;60.82328752306048;84.83852693276965;49.577168290208256
40;50;45;33;45;45;15;8;17;22;14;32;48;4;40;38;6;24;11;24;36;47;39;5;19;562253.0376565153;575460.3283984459;664912.3479166186;575202.1560180713;814963.2172150306;5381984.532567475;1577756.71651533;639105.2394469118;1121791.5256365235;645283.5419546925;1746140.8051031134;1270438.110050141;1499235.621286791;75436.07461555417;2792326.2153592277;1803652.0284324433;4250053.44439119;1106610.7958659548;1919634.2755395535;1317037.610628638;5030255.78574423;764665.2128365712;1162924.6861602205;633390.6683892697;495572.3132080438;5001197.594912406;895672.2759622025;853631.2756689957;1061700.121561497;876541.5112656512;1570494.3023435771;1421604.1504035292
3;6;8;47;33;21;19;47;26;27;47;19;37;41;26;42;25;40;40;16;17;7;39;10;35;7463.20565600723;10607.071052652338;7918.966243885098;7548.067155360944;11217.687479530054;18992.199187869475;6009.3629773969615;7583.89861474713;6311.429152859658;8018.249111308565;10855.816515912016;12374.749050526862;14704.48318239729;6511.367650975444;12313.78942174703;6423.9137977088085;12666.569491466256;6531.642320331146;7641.379783250481;6197.872310111103;21785.880769599575;9313.10647972243;9425.11278058667;9005.851901981994;6204.690607982621;20192.61341619212;6233.795749912596;12029.81389962809;9396.46282302327;6131.77127175286;9920.36066188087;4199.974239852408
34;38;25;40;6;16;46;7;47;34;11;38;25;10;4;46;6;19;3;32;3;26;36;19;13;3520704.0139353285;3569421.690729711;3733323.8306354284;3560298.4833022053;1676029.3311798603;10242779.375675464;4829279.936937979;3577015.909557285;3666082.474443154;3779632.1191615416;3609497.5033837785;14508646.092592794;19781151.515741397;1000.0;9915290.151607046;14930282.350098655;10309909.958008707;5162715.943199789;4838023.56122383;3600903.7950018877;5131648.988682423;3636105.643327663;3679409.0772520476;3517302.933440153;2502818.1300795604;10320090.439831136;3621523.683822742;6268421.343155124;10194069.927637136;6335829.466024587;6133973.588988946;4376530.737843137
6;43;23;7;46;33;34;51;51;20;6;3;5;23;24;40;15;19;27;5;31;7;44;24;17;17074.40579508246;25003.05839401249;27695.087548409174;16912.72530780524;15014.113071276319;25303.809685630084;21230.448618049424;26005.878830963866;32923.29213311687;28040.50978376891;39748.027092491044;36275.314263078995;32027.562279879894;11982.77095181827;51592.398903153895;35703.24549858086;48107.785104417075;20647.40038683509;35558.216631031966;28271.453162335256;69352.31692386945;27974.975681652202;31037.950364467077;23663.66550681746;18710.150576578522;23322.040263342773;18040.12448239761;28392.683868287113;33633.7306156284;24455.239239059414;29123.34603212791;11639.222855522872
23;32;11;25;24;22;42;7;8;9;16;21;30;48;42;25;41;48;48;5;24;3;18;41;25;1631900.1177214675;1626116.607000977;1804092.1864146567;1625091.44455315;1003423.4239471165;2001189.9382872456;948195.2839400216;1661182.2532508199;1344489.168882351;1799194.7672626635;1556710.4011991022;1134198.3935303171;816968.7664829699;778673.5246686611;1069966.6280381475;1958033.7756064266;2007194.3768289108;1668247.7627336537;391734.29980371665;1346269.4463665248;1194543.9604624838;1911841.4472244007;1510683.1534504846;1889450.2868860527;670695.3847205614;2066517.7270460783;1843090.8849440576;1700231.639560774;1733037.5385856081;1813280.0995820272;1483541.4896327143;442150.9841209602
19;16;19;7;52;47;47;33;38;16;33;26;28;38;47;10;49;8;44;26;29;46;46;10;27;23270.110884814745;27737.039834066465;32894.69374936503;24551.263610770828;15885.741631380886;93131.6368700399;54082.75102342581;31850.053061105136;41762.82137685014;32739.351732308645;46854.542211573906;51799.22038614971;99285.83394884379;3734.083538389543;83885.31835269203;53617.923337633474;91219.84713650926;40258.75752893892;43755.4625557619;36626.00235872428;74783.39267826636;31831.827957201276;42603.83167644808;31191.87448095152;19945.19056588434;91287.22728406191;28116.11569462719;38324.66901855585;50738.16187841932;32551.473017130334;45677.20731269636;24469.388313051655
25;9;35;31;21;34;49;9;23;19;7;13;31;18;10;20;49;41;29;44;9;29;49;25;34;355.74972607173;409.20667957426923;406.4215932917805;354.1548976840544;231.37481165693939;1221.75466168702;683.5420658049104;394.6749310878007;749.3269270520988;411.7109886360076;1174.4333972819202;1260.9321949704113;1841.167719979767;550.3912034728986;1224.2692002236054;1420.3451995962623;1263.2117937656003;649.2326012342394;966.0367716911215;723.0101184119444;991.404644543278;476.26475815265474;664.8874064214225;424.6836348029391;324.53691495490386;1264.4938525298082;384.4893134566144;515.0817570447849;1099.0959098201993;600.8896523215305;767.8925109074172;406.8233735171969
4;44;6;18;10;31;44;3;28;44;52;10;26;27;29;27;19;14;51;5;9;31;33;23;18;140.03110756166518;181.177962124418;149.2087956411758;141.73849471819702;150.92417402570504;361.34071425063377;163.9003706160465;142.45961984813334;131.6071525407815;151.21056946925557;720.640203650387;537.5306792303538;482.36993692747495;151.26215239687556;421.5718304129664;198.74086684746652;1950.7602790732824;202.26701223185063;164.22016440644157;115.40501502263588;937.4073219638551;726.147912299129;282.4039728074039;186.5886410505879;143.65918394134997;317.87472244310874;192.52215760863356;344.7641130041108;408.4008569898571;114.07679267218496;343.7404258591989;362.23672754895983
31;22;20;35;42;33;11;11;24;11;46;35;41;23;41;26;11;28;32;51;48;42;3;31;32;4276116.453156182;4171290.2840848807;5292008.695014134;4443280.627179586;2662374.671296238;9603511.167869588;6293744.061536093;4848469.166108964;3862379.399234599;5156875.339925286;6203060.746673408;2452876.4515606565;9779220.082267849;4221788.913392722;6533644.458242034;5434299.402254227;7382776.036468686;4041650.777986334;2711535.553451334;3457188.8952923124;7802968.000390226;5045225.895286025;6389651.866765918;4689110.825900661;3203185.133579404;8034399.612466398;5044421.121056195;5071650.170617452;3480855.3616339215;6207144.721537873;5259890.129740973;1857260.8113625504
18;17;29;31;40;15;23;25;42;33;26;11;41;4;12;27;9;9;6;12;23;11;13;14;30;4387.370150080107;9455.900364522544;11500.879348128181;4696.025981801718;10906.455963070572;113726.7934818664;38118.130189929834;11276.345314991797;31500.609630110128;11528.580587429627;45388.56469167394;185001.97915562693;65049.062765728726;16986.385592540948;67187.04058858103;58445.615663238736;147427.29476451976;22063.751017530947;50313.98761725898;19913.619894735104;94050.32995865331;13309.629604667087;22082.920620173718;11843.482004879052;8962.373553770954;104768.14119753224;11362.164497583617;17620.397745535072;26540.4271205712;17399.582226023533;41760.4613764252;44625.234160694905
45;8;22;5;31;30;9;39;44;3;35;35;9;25;34;28;52;25;44;25;27;36;11;21;20;371845.68971114437;424008.9851435811;423686.8393245937;386864.66740786826;271675.44449592003;1204945.789194444;540217.0124091054;396548.49819323124;394754.56507538987;410543.3922699321;496972.86270793475;258928.06509492907;767223.4833289561;41308.491854267835;777761.5560600486;634916.6853862214;844358.1926649852;474443.02925683244;403854.4551968461;410037.99919242;793934.6184407702;411218.30591190554;509594.8678930969;446125.1923988922;302726.0137240264;1128230.5022783475;388925.77041587845;444925.4307605601;549683.8527019337;408348.47203586745;510620.29101766436;241307.49219505393
22;35;23;10;17;27;20;48;43;8;37;7;20;39;44;27;30;13;37;44;50;36;52;36;22;403.53948380201837;425.38796013268325;466.8322598094217;407.7545718411637;246.4835208321146;1363.899984099415;664.9934136003517;441.81707682539815;814.9667294560234;465.2310180775115;1182.017405723748;1294.7385516951438;2101.510665532647;244.30124192348862;1372.6521070612318;1358.4870397619748;1405.067489222406;662.7397782177057;900.3970218497662;756.0416905679446;1195.6893469108086;484.705087259625;655.4115146643617;410.95443815404417;346.8289211722971;1418.2156707385866;466.7949214716785;603.1973473221066;1023.9899651540997;582.7017706919032;805.5782664523891;452.31976753054806
16;38;28;7;33;48;5;33;26;8;50;41;46;16;51;15;46;12;33;26;15;48;28;35;48;22630.112696287077;27261.325957628567;32166.705410420233;23911.34953438871;15786.306622283346;92522.906214774;53806.70174067583;31148.63293656189;41033.262751801856;32013.056475193327;46838.06290475729;52076.34896530233;99183.4994775046;3733.9323762498766;82746.34106174056;54239.63777162197;91623.65404895604;39536.98706863942;43518.7328448923;36653.26707348953;74681.09193443094;31562.316057207026;42015.28125726963;30917.306278725464;19883.23718409481;91293.15338489409;27151.63302459399;38354.83635484142;50650.38113305287;32286.8511435497;45374.23038952762;24537.555411551704
39;10;50;42;46;29;8;35;34;26;33;14;33;45;31;34;49;17;47;29;11;38;11;15;45;64.45377403719824;61.92735607390124;72.05504330451906;65.96881574348033;49.99774150509939;362.08396652789213;174.87673424417537;69.00823484976178;200.81832617878018;73.73200468716811;226.48444732258733;328.23144692997744;266.63168125636975;87.79597404889584;239.50623850330118;255.51197005099658;397.48306856836246;121.24558547340558;195.8560864067196;197.27043227217047;274.8014431818674;88.59040053347695;147.82743549871867;76.96839812130074;60.94855685314255;396.33171099559513;88.92672380197818;103.02697428331976;196.8265899191942;108.40372406506228;168.45302950794724;105.2540592521922
43;11;15;34;21;34;38;4;10;12;27;43;7;4;31;16;33;33;5;46;44;17;38;50;17;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
45;21;40;43;26;6;40;28;52;32;10;51;11;16;33;14;26;14;41;9;32;11;41;30;26;30.24605321964875;38.75464455281669;53.56845480566149;29.876405408087965;20.297599360358877;134.24344151024548;64.06760609397156;50.67143295728562;87.72183481077883;53.346966956649155;145.9656077346054;142.5139589634575;186.09958279211747;38.64899393546629;142.3169663542517;163.7498419735223;137.73159764187096;69.42172677021337;108.36202833401047;74.84587771667235;107.49778354626619;54.548437808233835;80.76062600156915;45.52563704584046;20.284873882753388;132.33537641961885;38.399188687739894;65.10668653159394;134.16158856486493;59.84178735503299;83.69708692450686;46.889297091534054
23;40;51;40;30;35;3;26;21;26;24;30;46;18;18;21;12;4;49;22;11;7;42;35;16;522981.5105356311;593859.5366628951;788877.558084103;546895.763820838;368007.3395604097;1157200.1489389546;849366.7490606969;756900.1597686172;955368.7404661777;779545.3624492883;1932098.8445947482;1010941.607087245;992684.5330386355;28733.80461470484;1479855.0387168846;1271350.3578111902;1069334.9391989643;880459.4343356655;1048072.7599858032;858719.3961263769;1329465.3909012335;693999.9973832208;940578.9159549519;710913.7248030342;447154.0579528847;1183627.0125733418;592950.8754218867;802927.9362538682;1870329.1731155554;693274.7908767832;905215.8486698195;398818.2829410958
3;32;32;25;49;15;6;32;47;12;21;3;34;30;8;9;42;10;3;13;10;51;43;52;12;292747.54484849656;98626.49382035044;103167.4172101229;296044.176353583;51988.634996024804;817949.5313811697;294978.92669150943;98836.8863604679;406491.9630860318;104450.44008824353;400211.3369273325;804492.0263627911;1074696.756966336;1000.0;527328.1589758903;413657.4340711592;659365.7865380783;209946.17046690127;394043.4332576586;399257.48622152105;557155.4171122696;201276.32270961607;203677.47651669738;194688.89813328185;99607.11568316274;660017.4738116652;200467.76579084343;244342.93168362993;507824.5844683803;147811.21027079655;348871.6600268003;254793.3542785994
13;10;3;31;13;19;19;11;10;39;14;30;43;12;45;52;12;30;30;36;9;10;27;19;49;186.78217282424535;189.55509616232266;198.8939715229459;189.03571480370763;83.2108148448973;576.5379685478067;347.07765566599056;189.98746916589997;359.3005813446119;201.535199532976;564.1044092901792;566.6698641673464;828.8489263493428;83.4020230035319;813.9548578864611;583.8302929243197;847.4857187178751;372.33874242015276;555.0603283854845;352.58071746011615;590.1832113940218;268.6100216138216;360.6749290835396;259.30777348239064;129.2182356911589;581.0697657173799;192.52215760863356;259.91393737204345;573.6830948495331;348.67023903623834;388.4681963622991;218.9248857532324
14;21;50;33;9;26;19;52;27;4;28;32;3;47;18;25;34;19;18;39;40;6;27;4;40;2062349.366782347;2184627.8383187405;2400019.946887812;2048533.8866435797;1363165.1013188495;4121236.406918115;4099002.5074155186;2249785.689718989;2166964.7145302137;2330100.459422934;2911466.160089171;2697174.986643558;1198188.589388036;27907.19390629708;3532677.391473265;3615473.379915615;4759084.546156636;2080945.962611671;1479180.3404904616;4195849.658400519;4712970.389000153;2790658.9056922225;3219599.9077951773;2397056.1221418767;1345182.9288046274;3676129.7290713815;1633287.875681571;2314069.5361294947;2258639.318289809;1645152.2793796645;2583882.703967276;1099960.8591821764
48;37;35;3;24;49;15;26;9;32;36;27;35;35;6;23;51;10;17;29;18;28;52;38;36;3025666.9175229324;3057676.431894086;3468492.1639212677;3183570.493918133;2926950.187275756;9267107.22429411;4448354.105756637;3389816.9721519635;3051538.5765762436;3425764.2345928936;2765645.7854788755;4600673.415254494;4864000.066632866;2194071.8484111005;4010412.3384252107;3268980.6771493396;8318076.917431457;2964930.8323696735;3842982.0730110174;3622118.413253895;4663507.52193677;3150251.082401966;3478473.2352156327;3187989.5594095495;1310540.2851273376;9143171.967325065;3072192.198243503;3554024.954256058;3338581.5909214444;3280601.534107175;3929205.4534755484;1802200.0216321817
